목차코드,목차명,도메인코드,도메인명
DOM001001,주소/연락처 변경,DOM001,고객정보
DOM002001,"증권, 약관 재발행",DOM002,계약정보
DOM002002,자동부활,DOM002,계약정보
DOM002003,일반부활,DOM002,계약정보
DOM002004,직종(직무)&운전차종 변경,DOM002,계약정보
DOM002005,납입기간변경,DOM002,계약정보
DOM002006,납입주기변경,DOM002,계약정보
DOM002007,감액/특약삭제,DOM002,계약정보
DOM002008,갱신불원,DOM002,계약정보
DOM002009,실손보험 의료급여 수급권자 확인,DOM002,계약정보
DOM002010,(면대면채널)연장 정기,DOM002,계약정보
DOM002011,(면대면채널)감액 완납,DOM002,계약정보
DOM002012,비 흡연 할인 특약,DOM002,계약정보
DOM002013,(면대면채널)보험 종목 변경,DOM002,계약정보
DOM002014,UL 약정보험료,DOM002,계약정보
DOM002015,EIUL 지수 기간 연장,DOM002,계약정보
DOM002016,이율확정 기간재설정,DOM002,계약정보
DOM002017,VUWL 일시납 종신보험 전환 신청,DOM002,계약정보
DOM003001,계좌 자동이체,DOM003,보험료납입
DOM003002,카드 자동이체,DOM003,보험료납입
DOM003003,(면대면채널)카드 자동이체,DOM003,보험료납입
DOM003004,휴대폰 소액결제,DOM003,보험료납입
DOM003005,자동이체해지,DOM003,보험료납입
DOM003006,(의무납입기간 경과 건) 납입중지 신청,DOM003,보험료납입
DOM003007,일시납입중지 신청,DOM003,보험료납입
DOM003008,즉시출금,DOM003,보험료납입
DOM003009,가상계좌 등록 및 입금,DOM003,보험료납입
DOM003010,PUL 월 추가 납입,DOM003,보험료납입
DOM003011,PUL/SUL수시추가 납입,DOM003,보험료납입
DOM003012,(면대면채널)VUL 추가 납입,DOM003,보험료납입
DOM003013,선납,DOM003,보험료납입
